
================================================================================
       Inexact Proximal Gradient Type Method   (version:0.1 (2021-09-17))  
================================================================================
Problem Summary: Excuted at 2021-10-1 21:52
Dataset:.........................................gisette
Data Size:......................................n=6000, p=5000
Loss Function:..................................Logistic
Regularizer:....................................Overlapping Group L1
Penalty Parameter:..............................lambda=0.0120
Number of groups:.............................556

Algorithm Parameters:
Termination Conditions: accuracy: 1e-06 | optim scaled: False | time limits:3600.0 | iteration limits:100000
Inexact Strategy: yd: gamma:1.000e-01
Lineserch Parameters: eta:1e-05 | xi:0.5 | beta:1.1
Proximal Stepsize update: heuristic
****************************************************************************************************
    89 4.368e-01 1.950e-02 | 3.174e-03    1 desired 3.708e+01    0 +9.483e-05 +1.485e-04  388   168 |    0   1.000e+00 3.174e-03 |
    90 4.366e-01 2.146e-02 | 4.374e-03    2 desired 4.079e+01    0 +9.105e-05 +2.485e-04  374   182 |    1   5.000e-01 2.187e-03 |
    91 4.364e-01 1.716e-02 | 2.009e-03    2 desired 4.487e+01    0 +7.255e-06 +7.033e-05  390   166 |    0   1.000e+00 2.009e-03 |
    92 4.362e-01 1.888e-02 | 2.229e-03    1 desired 4.487e+01    0 +2.056e-05 +7.643e-05  393   163 |    0   1.000e+00 2.229e-03 |
    93 4.360e-01 2.077e-02 | 2.640e-03    2 desired 2.468e+01    1 +7.317e-07 +9.458e-05  393   163 |    0   1.000e+00 2.640e-03 |
    94 4.359e-01 2.285e-02 | 3.434e-03    2 desired 2.715e+01    0 +3.788e-05 +1.407e-04  394   162 |    0   1.000e+00 3.434e-03 |
    95 4.357e-01 2.513e-02 | 5.308e-03    2 desired 2.986e+01    0 +3.117e-05 +2.953e-04  397   159 |    1   5.000e-01 2.654e-03 |
    96 4.355e-01 2.010e-02 | 2.605e-03    2 desired 3.285e+01    0 +3.988e-05 +9.611e-05  396   160 |    0   1.000e+00 2.605e-03 |
    97 4.353e-01 2.211e-02 | 3.310e-03    1 desired 3.285e+01    0 +9.512e-05 +1.366e-04  397   159 |    0   1.000e+00 3.310e-03 |
    98 4.352e-01 2.433e-02 | 4.896e-03    2 desired 3.613e+01    0 +1.054e-04 +2.627e-04  376   180 |    1   5.000e-01 2.448e-03 |
    99 4.350e-01 1.946e-02 | 2.358e-03    2 desired 3.975e+01    0 +1.012e-05 +8.221e-05  399   157 |    0   1.000e+00 2.358e-03 |
   100 4.348e-01 2.141e-02 | 2.852e-03    1 desired 3.975e+01    0 +5.113e-05 +1.060e-04  400   156 |    0   1.000e+00 2.852e-03 |
   101 4.346e-01 2.355e-02 | 3.807e-03    2 desired 2.186e+01    1 +2.022e-06 +1.661e-04  401   155 |    0   1.000e+00 3.807e-03 |
   102 4.346e-01 2.590e-02 | 6.000e-03    2 desired 2.405e+01    0 +1.492e-04 +3.618e-04  386   170 |    1   5.000e-01 3.000e-03 |
   103 4.343e-01 2.072e-02 | 2.915e-03    3 desired 2.910e+01    0 +2.030e-05 +1.156e-04  402   154 |    0   1.000e+00 2.915e-03 |
   104 4.341e-01 2.279e-02 | 3.951e-03    2 desired 3.201e+01    0 +2.314e-05 +1.869e-04  399   157 |    0   1.000e+00 3.951e-03 |
   105 4.341e-01 2.507e-02 | 6.013e-03    1 desired 3.201e+01    0 +3.687e-04 +3.801e-04  406   150 |    1   5.000e-01 3.006e-03 |
   106 4.338e-01 2.006e-02 | 2.507e-03    2 desired 3.521e+01    0 +3.303e-05 +8.929e-05  405   151 |    0   1.000e+00 2.507e-03 |
   107 4.336e-01 2.206e-02 | 2.982e-03    1 desired 3.521e+01    0 +6.354e-05 +1.113e-04  406   150 |    0   1.000e+00 2.982e-03 |
   108 4.335e-01 2.427e-02 | 4.007e-03    2 desired 3.873e+01    0 +1.353e-04 +1.765e-04  400   156 |    0   1.000e+00 4.007e-03 |
   109 4.334e-01 2.670e-02 | 6.303e-03    1 desired 3.873e+01    0 +1.933e-04 +3.829e-04  396   160 |    1   5.000e-01 3.152e-03 |
   110 4.331e-01 2.136e-02 | 2.729e-03    4 desired 2.577e+01    1 +2.426e-06 +9.733e-05  407   149 |    0   1.000e+00 2.729e-03 |
   111 4.329e-01 2.349e-02 | 3.360e-03    2 desired 2.835e+01    0 +3.254e-05 +1.297e-04  409   147 |    0   1.000e+00 3.360e-03 |
   112 4.328e-01 2.584e-02 | 4.814e-03    2 desired 3.119e+01    0 +3.529e-05 +2.337e-04  396   160 |    1   5.000e-01 2.407e-03 |
   113 4.326e-01 2.068e-02 | 2.250e-03    2 desired 3.430e+01    0 +1.942e-05 +6.911e-05  411   145 |    0   1.000e+00 2.250e-03 |
   114 4.324e-01 2.274e-02 | 2.664e-03    1 desired 3.430e+01    0 +4.232e-05 +8.522e-05  410   146 |    0   1.000e+00 2.664e-03 |
   115 4.323e-01 2.502e-02 | 3.410e-03    2 desired 3.773e+01    0 +9.926e-05 +1.226e-04  411   145 |    0   1.000e+00 3.410e-03 |
   116 4.321e-01 2.752e-02 | 5.015e-03    1 desired 3.773e+01    0 +1.167e-04 +2.324e-04  383   173 |    1   5.000e-01 2.508e-03 |
   117 4.319e-01 2.201e-02 | 2.394e-03    3 desired 2.283e+01    1 +4.048e-07 +7.190e-05  413   143 |    0   1.000e+00 2.394e-03 |
   118 4.318e-01 2.422e-02 | 2.859e-03    2 desired 2.511e+01    0 +2.794e-05 +9.011e-05  414   142 |    0   1.000e+00 2.859e-03 |
   119 4.316e-01 2.664e-02 | 3.788e-03    2 desired 2.762e+01    0 +1.612e-05 +1.387e-04  416   140 |    0   1.000e+00 3.788e-03 |
 Iters.   Obj.    alphak   |  aoptim   its.   Flag  Stepsize  baks    Gap       tarGap    #pz  #pnz | baks    stepsize  |dtaken| |
   120 4.315e-01 2.930e-02 | 5.964e-03    2 desired 3.039e+01    0 +1.034e-04 +3.007e-04  385   171 |    1   5.000e-01 2.982e-03 |
   121 4.313e-01 2.344e-02 | 2.916e-03    2 desired 3.342e+01    0 +1.948e-05 +9.803e-05  416   140 |    0   1.000e+00 2.916e-03 |
   122 4.312e-01 2.579e-02 | 3.925e-03    1 desired 3.342e+01    0 +1.236e-04 +1.558e-04  417   139 |    0   1.000e+00 3.925e-03 |
   123 4.311e-01 2.836e-02 | 5.952e-03    2 desired 1.838e+01    1 +5.291e-06 +3.137e-04  419   137 |    1   5.000e-01 2.976e-03 |
   124 4.308e-01 2.269e-02 | 2.487e-03    4 desired 2.447e+01    0 +1.560e-05 +7.453e-05  418   138 |    0   1.000e+00 2.487e-03 |
   125 4.307e-01 2.496e-02 | 2.950e-03    2 desired 2.692e+01    0 +1.707e-05 +9.204e-05  421   135 |    0   1.000e+00 2.950e-03 |
   126 4.305e-01 2.746e-02 | 3.947e-03    2 desired 2.961e+01    0 +2.298e-05 +1.444e-04  419   137 |    0   1.000e+00 3.947e-03 |
   127 4.305e-01 3.020e-02 | 6.179e-03    1 desired 2.961e+01    0 +3.026e-04 +3.092e-04  423   133 |    1   5.000e-01 3.089e-03 |
