
================================================================================
       Inexact Proximal Gradient Type Method   (version:0.1 (2021-09-17))  
================================================================================
Problem Summary: Excuted at 2021-10-1 21:44
Dataset:.............................................leu
Data Size:......................................n=38, p=7129
Loss Function:..................................Logistic
Regularizer:....................................Overlapping Group L1
Penalty Parameter:..............................lambda=0.0205
Number of groups:.............................792

Algorithm Parameters:
Termination Conditions: accuracy: 1e-06 | optim scaled: False | time limits:3600.0 | iteration limits:100000
Inexact Strategy: yd: gamma:1.000e-01
Lineserch Parameters: eta:1e-05 | xi:0.5 | beta:1.1
Proximal Stepsize update: heuristic
****************************************************************************************************
    44 2.782e-01 2.952e-01 | 1.468e-02    5 desired 1.883e+00    1 +1.588e-06 +1.918e-06  691   101 |    0   1.000e+00 1.468e-02 |
    45 2.777e-01 3.247e-01 | 1.677e-02   11 desired 2.220e+00    1 +3.484e-07 +3.550e-07  691   101 |    0   1.000e+00 1.677e-02 |
    46 2.772e-01 3.572e-01 | 2.004e-02   18 desired 5.100e+00    1 +1.426e-07 +1.659e-07  694    98 |    0   1.000e+00 2.004e-02 |
    47 2.768e-01 3.929e-01 | 2.576e-02   10 desired 2.485e+00    2 +3.411e-06 +3.568e-06  689   103 |    0   1.000e+00 2.576e-02 |
    48 2.767e-01 4.322e-01 | 3.485e-02    5 desired 1.654e+00    1 +1.495e-05 +1.854e-05  703    89 |    1   5.000e-01 1.743e-02 |
    49 2.756e-01 3.458e-01 | 1.350e-02  101 desired 3.900e+00   11 +4.598e-10 +4.637e-10  700    92 |    0   1.000e+00 1.350e-02 |
    50 2.751e-01 3.804e-01 | 1.450e-02    8 desired 1.570e+00    2 +5.941e-07 +6.491e-07  704    88 |    0   1.000e+00 1.450e-02 |
    51 2.746e-01 4.184e-01 | 1.611e-02    5 desired 2.299e+00    0 +2.228e-06 +2.954e-06  703    89 |    0   1.000e+00 1.611e-02 |
    52 2.741e-01 4.602e-01 | 1.803e-02    3 desired 1.264e+00    1 +3.330e-06 +7.827e-06  713    79 |    0   1.000e+00 1.803e-02 |
    53 2.736e-01 5.062e-01 | 2.153e-02    4 desired 1.683e+00    0 +1.111e-05 +1.875e-05  710    82 |    0   1.000e+00 2.153e-02 |
    54 2.733e-01 5.569e-01 | 2.710e-02    3 desired 9.256e-01    1 +1.546e-05 +4.389e-05  721    71 |    0   1.000e+00 2.710e-02 |
    55 2.730e-01 6.126e-01 | 4.191e-02    4 desired 1.232e+00    0 +8.807e-05 +1.431e-04  692   100 |    1   5.000e-01 2.095e-02 |
    56 2.725e-01 4.900e-01 | 2.273e-02    4 desired 1.640e+00    0 +1.539e-05 +1.781e-05  723    69 |    0   1.000e+00 2.273e-02 |
    57 2.721e-01 5.391e-01 | 3.170e-02    3 desired 9.920e-01    1 +3.511e-05 +5.311e-05  704    88 |    1   5.000e-01 1.585e-02 |
    58 2.716e-01 4.312e-01 | 1.476e-02    7 desired 1.757e+00    0 +1.598e-06 +3.264e-06  726    66 |    0   1.000e+00 1.476e-02 |
    59 2.711e-01 4.744e-01 | 1.631e-02    3 desired 1.063e+00    1 +2.684e-06 +7.692e-06  726    66 |    0   1.000e+00 1.631e-02 |
    60 2.708e-01 5.218e-01 | 1.683e-02    4 desired 1.415e+00    0 +4.914e-06 +1.310e-05  735    57 |    0   1.000e+00 1.683e-02 |
    61 2.704e-01 5.740e-01 | 1.883e-02    4 desired 9.418e-01    1 +5.618e-06 +2.354e-05  733    59 |    0   1.000e+00 1.883e-02 |
    62 2.700e-01 6.314e-01 | 2.033e-02    4 desired 1.254e+00    0 +7.239e-06 +3.668e-05  742    50 |    0   1.000e+00 2.033e-02 |
    63 2.697e-01 6.945e-01 | 2.395e-02    3 desired 7.584e-01    1 +2.137e-05 +6.466e-05  738    54 |    0   1.000e+00 2.395e-02 |
    64 2.694e-01 7.640e-01 | 2.869e-02    4 desired 1.009e+00    0 +1.597e-05 +1.136e-04  748    44 |    0   1.000e+00 2.869e-02 |
    65 2.692e-01 8.404e-01 | 4.057e-02    3 desired 6.107e-01    1 +4.796e-05 +2.699e-04  724    68 |    1   5.000e-01 2.028e-02 |
    66 2.688e-01 6.723e-01 | 1.977e-02    6 desired 9.835e-01    0 +8.121e-06 +4.081e-05  750    42 |    0   1.000e+00 1.977e-02 |
    67 2.685e-01 7.395e-01 | 2.474e-02    5 desired 7.200e-01    1 +9.866e-06 +7.916e-05  739    53 |    0   1.000e+00 2.474e-02 |
    68 2.683e-01 8.135e-01 | 2.946e-02    3 desired 8.712e-01    0 +1.290e-04 +1.346e-04  750    42 |    0   1.000e+00 2.946e-02 |
    69 2.681e-01 8.948e-01 | 4.124e-02    4 desired 5.798e-01    1 +2.198e-05 +3.084e-04  726    66 |    1   5.000e-01 2.062e-02 |
    70 2.677e-01 7.159e-01 | 2.019e-02    6 desired 9.337e-01    0 +1.403e-05 +4.917e-05  752    40 |    0   1.000e+00 2.019e-02 |
    71 2.674e-01 7.874e-01 | 2.553e-02    5 desired 6.835e-01    1 +4.594e-06 +9.527e-05  740    52 |    0   1.000e+00 2.553e-02 |
    72 2.672e-01 8.662e-01 | 2.990e-02    3 desired 8.271e-01    0 +1.067e-04 +1.540e-04  755    37 |    0   1.000e+00 2.990e-02 |
    73 2.670e-01 9.528e-01 | 4.185e-02    4 desired 5.504e-01    1 +2.432e-05 +3.481e-04  729    63 |    1   5.000e-01 2.092e-02 |
    74 2.667e-01 7.622e-01 | 2.039e-02    5 desired 8.059e-01    0 +4.676e-05 +5.715e-05  755    37 |    0   1.000e+00 2.039e-02 |
    75 2.664e-01 8.385e-01 | 2.609e-02    3 desired 9.751e-01    0 +5.970e-05 +1.112e-04  742    50 |    0   1.000e+00 2.609e-02 |
    76 2.663e-01 9.223e-01 | 3.045e-02    3 desired 5.899e-01    1 +4.713e-05 +1.760e-04  757    35 |    0   1.000e+00 3.045e-02 |
    77 2.661e-01 1.015e+00 | 4.170e-02    3 desired 7.138e-01    0 +2.856e-04 +3.760e-04  732    60 |    1   5.000e-01 2.085e-02 |
    78 2.659e-01 8.116e-01 | 2.041e-02    4 desired 9.501e-01    0 +9.488e-06 +6.435e-05  758    34 |    0   1.000e+00 2.041e-02 |
    79 2.655e-01 8.928e-01 | 2.725e-02    3 desired 5.748e-01    1 +1.347e-05 +1.342e-04  743    49 |    0   1.000e+00 2.725e-02 |
 Iters.   Obj.    alphak   |  aoptim   its.   Flag  Stepsize  baks    Gap       tarGap    #pz  #pnz | baks    stepsize  |dtaken| |
    80 2.655e-01 9.821e-01 | 3.098e-02    4 desired 7.651e-01    0 +1.984e-05 +1.989e-04  761    31 |    0   1.000e+00 3.098e-02 |
    81 2.652e-01 1.080e+00 | 4.187e-02    4 desired 5.092e-01    1 +6.023e-05 +4.093e-04  735    57 |    1   5.000e-01 2.093e-02 |
    82 2.649e-01 8.642e-01 | 1.842e-02    5 desired 7.455e-01    0 +2.397e-05 +5.828e-05  763    29 |    0   1.000e+00 1.842e-02 |
    83 2.647e-01 9.507e-01 | 2.298e-02    3 desired 9.020e-01    0 +8.292e-05 +1.046e-04  755    37 |    0   1.000e+00 2.298e-02 |
    84 2.645e-01 1.046e+00 | 2.312e-02    2 desired 4.961e-01    1 +3.918e-05 +1.200e-04  765    27 |    0   1.000e+00 2.312e-02 |
    85 2.643e-01 1.150e+00 | 2.619e-02    3 desired 6.003e-01    0 +1.302e-04 +1.719e-04  760    32 |    0   1.000e+00 2.619e-02 |
    86 2.642e-01 1.265e+00 | 2.972e-02    4 desired 3.995e-01    1 +6.416e-06 +2.437e-04  768    24 |    0   1.000e+00 2.972e-02 |
    87 2.640e-01 1.392e+00 | 3.868e-02    3 desired 4.834e-01    0 +4.184e-04 +4.495e-04  757    35 |    1   5.000e-01 1.934e-02 |
    88 2.638e-01 1.113e+00 | 1.719e-02    4 desired 6.434e-01    0 +1.379e-05 +7.142e-05  769    23 |    0   1.000e+00 1.719e-02 |
    89 2.635e-01 1.225e+00 | 2.049e-02    4 desired 4.282e-01    1 +1.572e-06 +1.123e-04  768    24 |    0   1.000e+00 2.049e-02 |
    90 2.634e-01 1.347e+00 | 2.086e-02    3 desired 5.181e-01    0 +5.938e-05 +1.272e-04  769    23 |    0   1.000e+00 2.086e-02 |
    91 2.632e-01 1.482e+00 | 2.335e-02    4 desired 3.448e-01    1 +1.076e-06 +1.723e-04  769    23 |    0   1.000e+00 2.335e-02 |
    92 2.631e-01 1.630e+00 | 2.593e-02    3 desired 4.172e-01    0 +1.214e-04 +2.276e-04  771    21 |    0   1.000e+00 2.593e-02 |
    93 2.629e-01 1.793e+00 | 3.306e-02    5 desired 3.054e-01    1 +5.762e-06 +3.931e-04  768    24 |    0   1.000e+00 3.306e-02 |
    94 2.629e-01 1.973e+00 | 4.403e-02    3 desired 3.695e-01    0 +1.869e-04 +7.354e-04  772    20 |    1   5.000e-01 2.202e-02 |
    95 2.625e-01 1.578e+00 | 1.678e-02    3 desired 4.471e-01    0 +7.625e-05 +9.315e-05  772    20 |    0   1.000e+00 1.678e-02 |
    96 2.624e-01 1.736e+00 | 1.828e-02    3 desired 5.411e-01    0 +8.784e-05 +1.179e-04  772    20 |    0   1.000e+00 1.828e-02 |
    97 2.622e-01 1.909e+00 | 2.084e-02    2 desired 2.976e-01    1 +3.982e-05 +1.619e-04  773    19 |    0   1.000e+00 2.084e-02 |
    98 2.621e-01 2.100e+00 | 2.387e-02    3 desired 3.601e-01    0 +1.941e-05 +2.230e-04  774    18 |    0   1.000e+00 2.387e-02 |
    99 2.619e-01 2.310e+00 | 3.190e-02    3 desired 2.178e-01    1 +5.202e-06 +4.150e-04  774    18 |    0   1.000e+00 3.190e-02 |
   100 2.619e-01 2.542e+00 | 4.548e-02    3 desired 2.636e-01    0 +3.158e-04 +8.741e-04  774    18 |    1   5.000e-01 2.274e-02 |
   101 2.616e-01 2.033e+00 | 2.048e-02    4 desired 3.508e-01    0 +1.580e-05 +1.615e-04  774    18 |    0   1.000e+00 2.048e-02 |
   102 2.615e-01 2.237e+00 | 2.404e-02    4 desired 2.335e-01    1 +1.495e-06 +2.326e-04  774    18 |    0   1.000e+00 2.404e-02 |
   103 2.614e-01 2.460e+00 | 3.260e-02    3 desired 2.825e-01    0 +9.153e-05 +4.440e-04  774    18 |    0   1.000e+00 3.260e-02 |
   104 2.614e-01 2.706e+00 | 4.756e-02    4 desired 1.880e-01    1 +5.535e-06 +9.755e-04  775    17 |    1   5.000e-01 2.378e-02 |
   105 2.611e-01 2.165e+00 | 2.096e-02    5 desired 2.753e-01    0 +5.320e-05 +1.744e-04  774    18 |    0   1.000e+00 2.096e-02 |
   106 2.610e-01 2.381e+00 | 2.404e-02    2 desired 3.028e-01    0 +1.879e-04 +2.386e-04  775    17 |    0   1.000e+00 2.404e-02 |
   107 2.609e-01 2.620e+00 | 3.477e-02    4 desired 2.015e-01    1 +1.145e-05 +5.161e-04  775    17 |    0   1.000e+00 3.477e-02 |
   108 2.609e-01 2.882e+00 | 5.183e-02    3 desired 2.438e-01    0 +2.642e-04 +1.179e-03  776    16 |    1   5.000e-01 2.591e-02 |
   109 2.606e-01 2.305e+00 | 2.170e-02    3 desired 2.950e-01    0 +1.612e-04 +1.919e-04  776    16 |    0   1.000e+00 2.170e-02 |
   110 2.605e-01 2.536e+00 | 2.675e-02    3 desired 3.570e-01    0 +2.169e-04 +3.021e-04  776    16 |    0   1.000e+00 2.675e-02 |
   111 2.604e-01 2.789e+00 | 3.856e-02    2 desired 1.963e-01    1 +9.545e-05 +6.470e-04  776    16 |    1   5.000e-01 1.928e-02 |
   112 2.603e-01 2.232e+00 | 1.691e-02    4 desired 2.613e-01    0 +1.077e-04 +1.150e-04  777    15 |    0   1.000e+00 1.691e-02 |
   113 2.602e-01 2.455e+00 | 2.067e-02    2 desired 2.875e-01    0 +1.459e-04 +1.783e-04  777    15 |    0   1.000e+00 2.067e-02 |
   114 2.602e-01 2.700e+00 | 2.780e-02    4 desired 1.913e-01    1 +2.011e-06 +3.331e-04  777    15 |    0   1.000e+00 2.780e-02 |
   115 2.602e-01 2.970e+00 | 4.416e-02    3 desired 2.315e-01    0 +2.367e-04 +8.628e-04  776    16 |    1   5.000e-01 2.208e-02 |
   116 2.600e-01 2.376e+00 | 2.009e-02    3 desired 2.801e-01    0 +1.629e-04 +1.665e-04  777    15 |    0   1.000e+00 2.009e-02 |
